Timestamp,Device ID,Warm?,Sync,Arm,Timestamp,Orientation_W,Orientation_X,Orientation_Y,Orientation_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Pose,EMG_1,EMG_2,EMG_3,EMG_4,EMG_5,EMG_6,EMG_7,EMG_8,Locked,RSSI,Roll,Pitch,Yaw,Device_Time
2023-04-01 13:45:19.161983,1521741332480.0,0.0,1.0,0.0,245566.890625,0.2645263671875,-0.251953125,-0.74737548828125,0.554931640625,0.1142578125,-1.00244140625,-0.2568359375,-2.5,-1.1875,0.1875,-1.0,-5.0,-17.0,-3.0,-5.0,-8.0,-3.0,-4.0,-2.0,0.0,0.0,-1.8191014528274536,-0.11602768301963806,2.400949239730835,1970-01-03 15:12:46.886336
2023-04-01 13:45:19.162980,1521741332480.0,0.0,1.0,0.0,245566.90625,0.26422119140625,-0.25201416015625,-0.74761962890625,0.55474853515625,0.11474609375,-1.0087890625,-0.24853515625,-2.625,-1.0625,0.0625,-1.0,-6.0,-8.0,0.0,-2.0,-6.0,-5.0,-3.0,-4.0,0.0,0.0,-1.8199046850204468,-0.11572304368019104,2.4013333320617676,1970-01-03 15:12:46.901280
2023-04-01 13:45:19.185919,1521741332480.0,0.0,1.0,0.0,245566.921875,0.2640380859375,-0.2520751953125,-0.747802734375,0.55462646484375,0.11767578125,-1.01416015625,-0.2607421875,-1.3125,-0.875,0.0625,-1.0,-5.0,-7.0,-4.0,0.0,-3.0,-1.0,-2.0,-1.0,0.0,0.0,-1.8205087184906006,-0.11553854495286942,2.401583671569824,1970-01-03 15:12:46.923711
2023-04-01 13:45:19.186916,1521741332480.0,0.0,1.0,0.0,245566.921875,0.2640380859375,-0.2520751953125,-0.747802734375,0.55462646484375,0.11767578125,-1.01416015625,-0.2607421875,-1.3125,-0.875,0.0625,-1.0,-2.0,2.0,0.0,-1.0,-3.0,0.0,2.0,0.0,0.0,0.0,-1.8205087184906006,-0.11553854495286942,2.401583671569824,1970-01-03 15:12:46.923799
2023-04-01 13:45:19.208857,1521741332480.0,0.0,1.0,0.0,245566.9375,0.2640380859375,-0.2520751953125,-0.747802734375,0.55462646484375,0.11767578125,-1.01416015625,-0.2607421875,-1.3125,-0.875,0.0625,-1.0,-3.0,-6.0,-4.0,-2.0,-2.0,-2.0,-3.0,-1.0,0.0,0.0,-1.8205087184906006,-0.11553854495286942,2.401583671569824,1970-01-03 15:12:46.945191
2023-04-01 13:45:19.209855,1521741332480.0,0.0,1.0,0.0,245566.953125,0.2640380859375,-0.2520751953125,-0.74774169921875,0.55462646484375,0.12109375,-1.00830078125,-0.2548828125,0.25,-0.625,0.0625,-1.0,-14.0,-24.0,-5.0,-1.0,-2.0,0.0,1.0,-1.0,0.0,0.0,-1.8203474283218384,-0.11550609767436981,2.401482582092285,1970-01-03 15:12:46.946391
2023-04-01 13:45:19.232793,1521741332480.0,0.0,1.0,0.0,245566.96875,0.2640380859375,-0.2520751953125,-0.74774169921875,0.55462646484375,0.11962890625,-1.005859375,-0.24951171875,-0.9375,-0.875,0.25,-1.0,2.0,5.0,-1.0,-2.0,-4.0,-2.0,-1.0,0.0,0.0,0.0,-1.8203474283218384,-0.11550609767436981,2.401482582092285,1970-01-03 15:12:46.973466
2023-04-01 13:45:19.254735,1521741332480.0,0.0,1.0,0.0,245566.984375,0.2640380859375,-0.2520751953125,-0.74774169921875,0.55462646484375,0.11962890625,-1.005859375,-0.24951171875,-0.9375,-0.875,0.25,-1.0,-2.0,1.0,0.0,0.0,-3.0,-1.0,2.0,-2.0,0.0,0.0,-1.8203474283218384,-0.11550609767436981,2.401482582092285,1970-01-03 15:12:46.982176
2023-04-01 13:45:19.255732,1521741332480.0,0.0,1.0,0.0,245566.984375,0.2637939453125,-0.2520751953125,-0.7479248046875,0.5545654296875,0.11962890625,-1.005859375,-0.2529296875,-1.5625,-1.1875,0.375,-1.0,4.0,9.0,0.0,1.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,-1.8208845853805542,-0.11526677012443542,2.40191912651062,1970-01-03 15:12:46.983880
2023-04-01 13:45:19.278671,1521741332480.0,0.0,1.0,0.0,245567.0,0.2635498046875,-0.2520751953125,-0.748046875,0.55450439453125,0.12060546875,-1.009765625,-0.25146484375,-1.625,-1.125,0.6875,-1.0,-5.0,-6.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,-1.8212604522705078,-0.11499488353729248,2.402254581451416,1970-01-03 15:12:47.006300
2023-04-01 13:45:19.279668,1521741332480.0,0.0,1.0,0.0,245567.015625,0.2635498046875,-0.2520751953125,-0.748046875,0.55450439453125,0.12060546875,-1.009765625,-0.25146484375,-1.625,-1.125,0.6875,-1.0,2.0,0.0,3.0,0.0,-1.0,-2.0,-4.0,-2.0,0.0,0.0,-1.8212604522705078,-0.11499488353729248,2.402254581451416,1970-01-03 15:12:47.019105
2023-04-01 13:45:19.301609,1521741332480.0,0.0,1.0,0.0,245567.03125,0.26324462890625,-0.25213623046875,-0.74810791015625,0.55450439453125,0.11865234375,-1.005859375,-0.2529296875,-0.9375,-1.125,0.9375,-1.0,-3.0,1.0,-3.0,-3.0,-6.0,-1.0,0.0,-6.0,0.0,0.0,-1.82151198387146,-0.11449950188398361,2.4025392532348633,1970-01-03 15:12:47.025818
2023-04-01 13:45:19.302607,1521741332480.0,0.0,1.0,0.0,245567.046875,0.26300048828125,-0.25225830078125,-0.7481689453125,0.55450439453125,0.11669921875,-1.00390625,-0.25244140625,-1.1875,-1.0625,1.0,-1.0,-5.0,7.0,3.0,-2.0,-10.0,-5.0,-4.0,-4.0,0.0,0.0,-1.8218079805374146,-0.11402786523103714,2.4027059078216553,1970-01-03 15:12:47.043889
2023-04-01 13:45:19.325546,1521741332480.0,0.0,1.0,0.0,245567.0625,0.26300048828125,-0.25225830078125,-0.7481689453125,0.55450439453125,0.11669921875,-1.00390625,-0.25244140625,-1.1875,-1.0625,1.0,-1.0,2.0,-6.0,-2.0,-1.0,3.0,2.0,0.0,2.0,0.0,0.0,-1.8218079805374146,-0.11402786523103714,2.4027059078216553,1970-01-03 15:12:47.064862
2023-04-01 13:45:19.326543,1521741332480.0,0.0,1.0,0.0,245567.0625,0.2626953125,-0.2523193359375,-0.74822998046875,0.5545654296875,0.11181640625,-1.00634765625,-0.25048828125,-0.875,-1.1875,0.75,-1.0,-1.0,-1.0,-2.0,0.0,-2.0,-2.0,0.0,-2.0,0.0,0.0,-1.822036862373352,-0.1135013997554779,2.4030585289001465,1970-01-03 15:12:47.066381
2023-04-01 13:45:19.348484,1521741332480.0,0.0,1.0,0.0,245567.078125,0.2626953125,-0.2523193359375,-0.74822998046875,0.5545654296875,0.11181640625,-1.00634765625,-0.25048828125,-0.875,-1.1875,0.75,-1.0,-5.0,2.0,1.0,-2.0,-6.0,-1.0,2.0,-3.0,0.0,0.0,-1.822036862373352,-0.1135013997554779,2.4030585289001465,1970-01-03 15:12:47.079219
2023-04-01 13:45:19.349482,1521741332480.0,0.0,1.0,0.0,245567.09375,0.26251220703125,-0.2523193359375,-0.74835205078125,0.554443359375,0.12548828125,-1.0107421875,-0.25390625,-1.5625,-1.1875,0.8125,-1.0,-3.0,3.0,1.0,-1.0,-4.0,2.0,1.0,0.0,0.0,0.0,-1.8224279880523682,-0.11335211992263794,2.403275489807129,1970-01-03 15:12:47.085919
2023-04-01 13:45:19.372420,1521741332480.0,0.0,1.0,0.0,245567.109375,0.26220703125,-0.25238037109375,-0.74847412109375,0.554443359375,0.12255859375,-1.00537109375,-0.24755859375,-1.9375,-1.4375,1.3125,-1.0,-12.0,-6.0,-2.0,-4.0,-4.0,-3.0,0.0,-4.0,0.0,0.0,-1.8228408098220825,-0.11288873106241226,2.403661012649536,1970-01-03 15:12:47.103904
2023-04-01 13:45:19.394362,1521741332480.0,0.0,1.0,0.0,245567.125,0.26220703125,-0.25238037109375,-0.74847412109375,0.554443359375,0.12255859375,-1.00537109375,-0.24755859375,-1.9375,-1.4375,1.3125,-1.0,5.0,-4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8228408098220825,-0.11288873106241226,2.403661012649536,1970-01-03 15:12:47.124784
2023-04-01 13:45:19.395359,1521741332480.0,0.0,1.0,0.0,245567.140625,0.26171875,-0.2525634765625,-0.74871826171875,0.55419921875,0.12109375,-1.02490234375,-0.2509765625,-3.5625,-1.75,1.75,-1.0,4.0,5.0,-1.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,-1.8237950801849365,-0.11220152676105499,2.403991937637329,1970-01-03 15:12:47.139161
2023-04-01 13:45:19.418298,1521741332480.0,0.0,1.0,0.0,245567.140625,0.26123046875,-0.25274658203125,-0.74884033203125,0.55426025390625,0.1171875,-0.99267578125,-0.25390625,-1.5,-1.625,2.25,-1.0,7.0,8.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,-1.824312448501587,-0.11129467189311981,2.4044599533081055,1970-01-03 15:12:47.145964
2023-04-01 13:45:19.419295,1521741332480.0,0.0,1.0,0.0,245567.15625,0.260986328125,-0.25274658203125,-0.74896240234375,0.55413818359375,0.125,-1.0009765625,-0.2470703125,-2.25,-1.5,1.375,-1.0,7.0,10.0,-3.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,-1.8247116804122925,-0.11105295270681381,2.4047274589538574,1970-01-03 15:12:47.163855
2023-04-01 13:45:19.441236,1521741332480.0,0.0,1.0,0.0,245567.1875,0.260986328125,-0.25274658203125,-0.74896240234375,0.55413818359375,0.125,-1.0009765625,-0.2470703125,-2.25,-1.5,1.375,-1.0,-5.0,0.0,0.0,-3.0,-2.0,0.0,-3.0,0.0,0.0,0.0,-1.8247116804122925,-0.11105295270681381,2.4047274589538574,1970-01-03 15:12:47.184712
2023-04-01 13:45:19.442234,1521741332480.0,0.0,1.0,0.0,245567.1875,0.26092529296875,-0.2528076171875,-0.7489013671875,0.55419921875,0.12060546875,-1.021484375,-0.23486328125,-1.625,-0.375,0.625,-1.0,3.0,-4.0,-2.0,1.0,-1.0,0.0,-2.0,-2.0,0.0,0.0,-1.8245874643325806,-0.11082980036735535,2.404676675796509,1970-01-03 15:12:47.186367
2023-04-01 13:45:19.465172,1521741332480.0,0.0,1.0,0.0,245567.203125,0.26092529296875,-0.2528076171875,-0.7489013671875,0.55419921875,0.12060546875,-1.021484375,-0.23486328125,-1.625,-0.375,0.625,-1.0,1.0,3.0,3.0,-2.0,-8.0,-1.0,0.0,1.0,0.0,0.0,-1.8245874643325806,-0.11082980036735535,2.404676675796509,1970-01-03 15:12:47.198510
2023-04-01 13:45:19.466170,1521741332480.0,0.0,1.0,0.0,245567.203125,0.261474609375,-0.2523193359375,-0.7481689453125,0.55517578125,0.126953125,-1.02783203125,-0.2001953125,3.4375,-0.125,-0.5625,-1.0,-5.0,-4.0,-2.0,-1.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-1.8218014240264893,-0.11132097244262695,2.4046452045440674,1970-01-03 15:12:47.207417
2023-04-01 13:45:19.489108,1521741332480.0,0.0,1.0,0.0,245567.21875,0.26226806640625,-0.25152587890625,-0.74713134765625,0.5565185546875,0.13916015625,-1.01123046875,-0.19140625,7.125,-0.4375,-1.3125,-1.0,-2.0,-6.0,2.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.8177874088287354,-0.112174853682518,2.404658079147339,1970-01-03 15:12:47.223944
2023-04-01 13:45:19.514083,1521741332480.0,0.0,1.0,0.0,245567.265625,0.26318359375,-0.25042724609375,-0.74609375,0.5579833984375,0.140625,-1.01171875,-0.17724609375,7.625,-1.0,-2.125,-1.0,-1.0,-5.0,2.0,1.0,0.0,-3.0,-1.0,-2.0,0.0,0.0,-1.8134620189666748,-0.11349426954984665,2.4050471782684326,1970-01-03 15:12:47.258962
2023-04-01 13:45:19.515080,1521741332480.0,0.0,1.0,0.0,245567.265625,0.26318359375,-0.25042724609375,-0.74609375,0.5579833984375,0.140625,-1.01171875,-0.17724609375,7.625,-1.0,-2.125,-1.0,3.0,8.0,2.0,-6.0,-10.0,-3.0,0.0,1.0,0.0,0.0,-1.8134620189666748,-0.11349426954984665,2.4050471782684326,1970-01-03 15:12:47.259054
2023-04-01 13:45:19.537021,1521741332480.0,0.0,1.0,0.0,245567.265625,0.2642822265625,-0.24920654296875,-0.74481201171875,0.55975341796875,0.14111328125,-1.0185546875,-0.16455078125,9.625,-1.0625,-3.125,-1.0,10.0,-12.0,-3.0,-2.0,-6.0,0.0,-1.0,-3.0,0.0,0.0,-1.8082667589187622,-0.1149456799030304,2.4053611755371094,1970-01-03 15:12:47.265830
2023-04-01 13:45:19.538019,1521741332480.0,0.0,1.0,0.0,245567.28125,0.2642822265625,-0.24920654296875,-0.74481201171875,0.55975341796875,0.14111328125,-1.0185546875,-0.16455078125,9.625,-1.0625,-3.125,-1.0,-1.0,-2.0,-5.0,4.0,3.0,-2.0,-1.0,-5.0,0.0,0.0,-1.8082667589187622,-0.1149456799030304,2.4053611755371094,1970-01-03 15:12:47.282261
2023-04-01 13:45:19.560957,1521741332480.0,0.0,1.0,0.0,245567.3125,0.2679443359375,-0.24609375,-0.740234375,0.5654296875,0.13330078125,-1.005859375,-0.1142578125,19.0625,2.125,-4.5,-1.0,0.0,7.0,-1.0,3.0,4.0,-1.0,4.0,-6.0,0.0,0.0,-1.791126012802124,-0.11866408586502075,2.4046173095703125,1970-01-03 15:12:47.306512
2023-04-01 13:45:19.583896,1521741332480.0,0.0,1.0,0.0,245567.3125,0.2679443359375,-0.24609375,-0.740234375,0.5654296875,0.13330078125,-1.005859375,-0.1142578125,19.0625,2.125,-4.5,-1.0,8.0,5.0,0.0,0.0,-6.0,0.0,-4.0,0.0,0.0,0.0,-1.791126012802124,-0.11866408586502075,2.4046173095703125,1970-01-03 15:12:47.318365
2023-04-01 13:45:19.606835,1521741332480.0,0.0,1.0,0.0,245567.34375,0.27447509765625,-0.242431640625,-0.73321533203125,0.572998046875,0.14501953125,-1.021484375,-0.05126953125,27.5625,8.0625,-7.125,-1.0,-2.0,6.0,-5.0,-4.0,-9.0,-4.0,-2.0,14.0,0.0,0.0,-1.7663010358810425,-0.12499824166297913,2.4002528190612793,1970-01-03 15:12:47.343861
2023-04-01 13:45:19.629773,1521741332480.0,0.0,1.0,0.0,245567.359375,0.27911376953125,-0.240234375,-0.72845458984375,0.57769775390625,0.15966796875,-1.02197265625,-0.01806640625,33.8125,11.125,-8.875,-1.0,-19.0,-16.0,-3.0,-1.0,-8.0,-2.0,2.0,-3.0,0.0,0.0,-1.7499618530273438,-0.1294388324022293,2.396333694458008,1970-01-03 15:12:47.366270
2023-04-01 13:45:19.652712,1521741332480.0,0.0,1.0,0.0,245567.390625,0.28466796875,-0.23785400390625,-0.72265625,0.58319091796875,0.1572265625,-1.02783203125,0.02978515625,40.0625,14.875,-10.4375,-1.0,5.0,1.0,-4.0,-2.0,23.0,5.0,0.0,0.0,0.0,0.0,-1.7305309772491455,-0.13440993428230286,2.3910841941833496,1970-01-03 15:12:47.387307
2023-04-01 13:45:19.675679,1521741332480.0,0.0,1.0,0.0,245567.40625,0.29107666015625,-0.23541259765625,-0.716064453125,0.58917236328125,0.14892578125,-1.03955078125,0.05419921875,45.5625,19.1875,-12.8125,-1.0,2.0,-10.0,-3.0,6.0,0.0,-5.0,-4.0,-6.0,0.0,0.0,-1.7089126110076904,-0.13991819322109222,2.384485960006714,1970-01-03 15:12:47.403868
2023-04-01 13:45:19.697592,1521741332480.0,0.0,1.0,0.0,245567.421875,0.29107666015625,-0.23541259765625,-0.716064453125,0.58917236328125,0.14892578125,-1.03955078125,0.05419921875,45.5625,19.1875,-12.8125,-1.0,-1.0,4.0,0.0,3.0,6.0,0.0,1.0,2.0,0.0,0.0,-1.7089126110076904,-0.13991819322109222,2.384485960006714,1970-01-03 15:12:47.424771
2023-04-01 13:45:19.698591,1521741332480.0,0.0,1.0,0.0,245567.4375,0.2991943359375,-0.23236083984375,-0.70849609375,0.595458984375,0.19580078125,-1.0703125,0.07763671875,53.6875,24.9375,-16.6875,-1.0,6.0,1.0,-5.0,-4.0,-2.0,-1.0,-1.0,3.0,0.0,0.0,-1.6841827630996704,-0.14777053892612457,2.375858783721924,1970-01-03 15:12:47.438424
2023-04-01 13:45:19.721528,1521741332480.0,0.0,1.0,0.0,245567.453125,0.3089599609375,-0.22918701171875,-0.69976806640625,0.6019287109375,0.23583984375,-1.08203125,0.072265625,62.9375,32.6875,-19.1875,-1.0,-7.0,-9.0,-1.0,1.0,-4.0,-1.0,-4.0,-4.0,0.0,0.0,-1.6563599109649658,-0.15713803470134735,2.364276170730591,1970-01-03 15:12:47.447436
2023-04-01 13:45:19.722525,1521741332480.0,0.0,1.0,0.0,245567.46875,0.320068359375,-0.22613525390625,-0.6904296875,0.6080322265625,0.27099609375,-1.0673828125,0.0625,67.9375,40.8125,-21.0625,-1.0,1.0,-4.0,-12.0,-7.0,-4.0,-3.0,0.0,14.0,0.0,0.0,-1.6272809505462646,-0.16776013374328613,2.3499605655670166,1970-01-03 15:12:47.463801
2023-04-01 13:45:19.744467,1521741332480.0,0.0,1.0,0.0,245567.484375,0.320068359375,-0.22613525390625,-0.6904296875,0.6080322265625,0.27099609375,-1.0673828125,0.0625,67.9375,40.8125,-21.0625,-1.0,0.0,-2.0,-4.0,0.0,-4.0,-4.0,-1.0,-3.0,0.0,0.0,-1.6272809505462646,-0.16776013374328613,2.3499605655670166,1970-01-03 15:12:47.484648
2023-04-01 13:45:19.745465,1521741332480.0,0.0,1.0,0.0,245567.484375,0.33160400390625,-0.22369384765625,-0.6807861328125,0.61358642578125,0.28076171875,-1.072265625,0.0791015625,67.625,45.9375,-20.875,-1.0,4.0,9.0,0.0,1.0,-1.0,1.0,2.0,-15.0,0.0,0.0,-1.5982518196105957,-0.17792914807796478,2.333491802215576,1970-01-03 15:12:47.486320
2023-04-01 13:45:19.768403,1521741332480.0,0.0,1.0,0.0,245567.5,0.34344482421875,-0.2215576171875,-0.67047119140625,0.61920166015625,0.28759765625,-1.10302734375,0.111328125,70.0625,49.8125,-20.6875,-1.0,-2.0,-3.0,-11.0,-8.0,1.0,4.0,4.0,6.0,0.0,0.0,-1.5679858922958374,-0.18725444376468658,2.315495014190674,1970-01-03 15:12:47.507349
2023-04-01 13:45:19.790344,1521741332480.0,0.0,1.0,0.0,245567.53125,0.34344482421875,-0.2215576171875,-0.67047119140625,0.61920166015625,0.28759765625,-1.10302734375,0.111328125,70.0625,49.8125,-20.6875,-1.0,1.0,-7.0,-31.0,-3.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,-1.5679858922958374,-0.18725444376468658,2.315495014190674,1970-01-03 15:12:47.529701
2023-04-01 13:45:19.791343,1521741332480.0,0.0,1.0,0.0,245567.53125,0.356201171875,-0.21954345703125,-0.6593017578125,0.62469482421875,0.30029296875,-1.12548828125,0.1201171875,75.0625,55.625,-22.6875,-1.0,0.0,4.0,5.0,-3.0,-8.0,-3.0,-3.0,-3.0,0.0,0.0,-1.5358725786209106,-0.1966579556465149,2.2951018810272217,1970-01-03 15:12:47.531368
2023-04-01 13:45:19.814280,1521741332480.0,0.0,1.0,0.0,245567.5625,0.36993408203125,-0.21734619140625,-0.64715576171875,0.630126953125,0.30859375,-1.1298828125,0.12890625,82.4375,61.375,-26.4375,-1.0,-2.0,-4.0,8.0,-5.0,0.0,6.0,1.0,0.0,0.0,0.0,-1.5013660192489624,-0.2063600718975067,2.2724452018737793,1970-01-03 15:12:47.558241
2023-04-01 13:45:19.815277,1521741332480.0,0.0,1.0,0.0,245567.5625,0.36993408203125,-0.21734619140625,-0.64715576171875,0.630126953125,0.30859375,-1.1298828125,0.12890625,82.4375,61.375,-26.4375,-1.0,-1.0,5.0,-6.0,-4.0,-6.0,4.0,-1.0,-4.0,0.0,0.0,-1.5013660192489624,-0.2063600718975067,2.2724452018737793,1970-01-03 15:12:47.558331
2023-04-01 13:45:19.837219,1521741332480.0,0.0,1.0,0.0,245567.578125,0.38470458984375,-0.21478271484375,-0.634033203125,0.63555908203125,0.2998046875,-1.10205078125,0.12451171875,90.875,67.0,-30.9375,-1.0,-2.0,1.0,1.0,3.0,1.0,-2.0,0.0,18.0,0.0,0.0,-1.464381456375122,-0.21650420129299164,2.2477564811706543,1970-01-03 15:12:47.582149
2023-04-01 13:45:19.838216,1521741332480.0,0.0,1.0,0.0,245567.578125,0.400146484375,-0.21209716796875,-0.62005615234375,0.640625,0.27734375,-1.0869140625,0.154296875,94.625,71.0625,-35.75,-1.0,-3.0,-3.0,-3.0,-9.0,3.0,-1.0,-6.0,-3.0,0.0,0.0,-1.4254966974258423,-0.22640639543533325,2.2208292484283447,1970-01-03 15:12:47.583809
2023-04-01 13:45:19.861155,1521741332480.0,0.0,1.0,0.0,245567.609375,0.400146484375,-0.21209716796875,-0.62005615234375,0.640625,0.27734375,-1.0869140625,0.154296875,94.625,71.0625,-35.75,-1.0,-10.0,-4.0,2.0,2.0,-2.0,-2.0,-1.0,-3.0,0.0,0.0,-1.4254966974258423,-0.22640639543533325,2.2208292484283447,1970-01-03 15:12:47.605207
2023-04-01 13:45:19.883096,1521741332480.0,0.0,1.0,0.0,245567.609375,0.41607666015625,-0.20904541015625,-0.60540771484375,0.64544677734375,0.2666015625,-1.109375,0.208984375,97.125,73.0,-41.1875,-1.0,2.0,-3.0,13.0,1.0,-4.0,-1.0,5.0,23.0,0.0,0.0,-1.385032296180725,-0.23612473905086517,2.1925466060638428,1970-01-03 15:12:47.610817
2023-04-01 13:45:19.884094,1521741332480.0,0.0,1.0,0.0,245567.625,0.43280029296875,-0.2049560546875,-0.5902099609375,0.64984130859375,0.2587890625,-1.09033203125,0.22509765625,101.5625,73.75,-47.6875,-1.0,-3.0,-4.0,-7.0,1.0,-9.0,1.0,4.0,3.0,0.0,0.0,-1.3426610231399536,-0.24701254069805145,2.1630823612213135,1970-01-03 15:12:47.627345
2023-04-01 13:45:19.907032,1521741332480.0,0.0,1.0,0.0,245567.640625,0.4501953125,-0.20037841796875,-0.57513427734375,0.6529541015625,0.2724609375,-1.04248046875,0.17431640625,100.25,76.1875,-55.25,-1.0,3.0,5.0,2.0,6.0,-7.0,1.0,1.0,10.0,0.0,0.0,-1.3004570007324219,-0.25905758142471313,2.1318130493164062,1970-01-03 15:12:47.648360
